Time,Close
2019/08/01 2:00,1.21518
2019/08/01 3:00,1.21068
2019/08/01 4:00,1.21296
2019/08/01 5:00,1.21273
2019/08/01 6:00,1.21242
2019/08/01 7:00,1.21286
2019/08/01 8:00,1.21253
2019/08/01 9:00,1.21243
2019/08/01 10:00,1.21086
2019/08/01 11:00,1.21109
2019/08/01 12:00,1.2097
2019/08/01 13:00,1.21007
2019/08/01 14:00,1.21142
2019/08/01 15:00,1.21038
2019/08/01 16:00,1.20958
2019/08/01 17:00,1.2098
2019/08/01 18:00,1.21452
2019/08/01 19:00,1.21417
2019/08/01 20:00,1.21609
2019/08/01 21:00,1.21492
2019/08/01 22:00,1.21413
2019/08/01 23:00,1.21331
2019/08/02 0:00,1.2117
2019/08/02 1:00,1.212
2019/08/02 2:00,1.2122
2019/08/02 3:00,1.21404
2019/08/02 4:00,1.2116
2019/08/02 5:00,1.21204
2019/08/02 6:00,1.21039
2019/08/02 7:00,1.21038
2019/08/02 8:00,1.21095
2019/08/02 9:00,1.21098
2019/08/02 10:00,1.21181
2019/08/02 11:00,1.21326
2019/08/02 12:00,1.21184
2019/08/02 13:00,1.21119
2019/08/02 14:00,1.21231
2019/08/02 15:00,1.21258
2019/08/02 16:00,1.2125
2019/08/02 17:00,1.21169
2019/08/02 18:00,1.21191
2019/08/02 19:00,1.21442
2019/08/02 20:00,1.21492
2019/08/02 21:00,1.21589
2019/08/02 22:00,1.21566
2019/08/02 23:00,1.21602
2019/08/05 0:00,1.21423
2019/08/05 1:00,1.21467
2019/08/05 2:00,1.21487
2019/08/05 3:00,1.21775
2019/08/05 4:00,1.21698
2019/08/05 5:00,1.21406
2019/08/05 6:00,1.21535
2019/08/05 7:00,1.21524
2019/08/05 8:00,1.21285
2019/08/05 9:00,1.21133
2019/08/05 10:00,1.21064
2019/08/05 11:00,1.21344
2019/08/05 12:00,1.21374
2019/08/05 13:00,1.21652
2019/08/05 14:00,1.21617
2019/08/05 15:00,1.2166
2019/08/05 16:00,1.21641
2019/08/05 17:00,1.21668
2019/08/05 18:00,1.21332
2019/08/05 19:00,1.2163
2019/08/05 20:00,1.21467
2019/08/05 21:00,1.21441
2019/08/05 22:00,1.21431
2019/08/05 23:00,1.21419
2019/08/06 0:00,1.2142
2019/08/06 1:00,1.21555
2019/08/06 2:00,1.2155
2019/08/06 3:00,1.21554
2019/08/06 4:00,1.21478
2019/08/06 5:00,1.21628
2019/08/06 6:00,1.21606
2019/08/06 7:00,1.21583
2019/08/06 8:00,1.21425
2019/08/06 9:00,1.21556
2019/08/06 10:00,1.21809
2019/08/06 11:00,1.21742
2019/08/06 12:00,1.22051
2019/08/06 13:00,1.21847
2019/08/06 14:00,1.21728
2019/08/06 15:00,1.21724
2019/08/06 16:00,1.21632
2019/08/06 17:00,1.21962
2019/08/06 18:00,1.21508
2019/08/06 19:00,1.21487
2019/08/06 20:00,1.2142
2019/08/06 21:00,1.21515
2019/08/06 22:00,1.21613
2019/08/06 23:00,1.21651
2019/08/07 0:00,1.21627
2019/08/07 1:00,1.2164
2019/08/07 2:00,1.21687
2019/08/07 3:00,1.21791
2019/08/07 4:00,1.21857
2019/08/07 5:00,1.21677
2019/08/07 6:00,1.21614
2019/08/07 7:00,1.21685
2019/08/07 8:00,1.216
2019/08/07 9:00,1.21531
2019/08/07 10:00,1.21601
2019/08/07 11:00,1.21433
2019/08/07 12:00,1.21396
2019/08/07 13:00,1.21335
2019/08/07 14:00,1.21446
2019/08/07 15:00,1.21294
2019/08/07 16:00,1.21425
2019/08/07 17:00,1.21611
2019/08/07 18:00,1.21529
2019/08/07 19:00,1.21555
2019/08/07 20:00,1.21415
2019/08/07 21:00,1.21533
2019/08/07 22:00,1.21429
2019/08/07 23:00,1.21414
2019/08/08 0:00,1.21368
2019/08/08 1:00,1.21413
2019/08/08 2:00,1.21384
2019/08/08 3:00,1.21508
2019/08/08 4:00,1.21538
2019/08/08 5:00,1.21682
2019/08/08 6:00,1.2164
2019/08/08 7:00,1.2158
2019/08/08 8:00,1.21616
2019/08/08 9:00,1.216
2019/08/08 10:00,1.21706
2019/08/08 11:00,1.2157
2019/08/08 12:00,1.21595
2019/08/08 13:00,1.21509
2019/08/08 14:00,1.21415
2019/08/08 15:00,1.21003
2019/08/08 16:00,1.21179
2019/08/08 17:00,1.21252
2019/08/08 18:00,1.21462
2019/08/08 19:00,1.2151
2019/08/08 20:00,1.21502
2019/08/08 21:00,1.21352
2019/08/08 22:00,1.21395
2019/08/08 23:00,1.21327
2019/08/09 0:00,1.214
2019/08/09 1:00,1.21403
2019/08/09 2:00,1.21413
2019/08/09 3:00,1.21388
2019/08/09 4:00,1.21365
2019/08/09 5:00,1.21371
2019/08/09 6:00,1.21355
2019/08/09 7:00,1.2133
2019/08/09 8:00,1.21388
2019/08/09 9:00,1.21287
2019/08/09 10:00,1.21292
2019/08/09 11:00,1.2115
2019/08/09 12:00,1.21099
2019/08/09 13:00,1.2091
2019/08/09 14:00,1.20683
2019/08/09 15:00,1.20679
2019/08/09 16:00,1.20797
2019/08/09 17:00,1.20727
2019/08/09 18:00,1.20798
2019/08/09 19:00,1.2066
2019/08/09 20:00,1.20668
2019/08/09 21:00,1.20527
2019/08/09 22:00,1.20256
2019/08/09 23:00,1.20236
2019/08/12 0:00,1.203
2019/08/12 1:00,1.20291
2019/08/12 2:00,1.2018
2019/08/12 3:00,1.20298
2019/08/12 4:00,1.20341
2019/08/12 5:00,1.20383
2019/08/12 6:00,1.20338
2019/08/12 7:00,1.20368
2019/08/12 8:00,1.2037
2019/08/12 9:00,1.20397
2019/08/12 10:00,1.20624
2019/08/12 11:00,1.20611
2019/08/12 12:00,1.20653
2019/08/12 13:00,1.20858
2019/08/12 14:00,1.20811
2019/08/12 15:00,1.2096
2019/08/12 16:00,1.2093
2019/08/12 17:00,1.20627
2019/08/12 18:00,1.2072
2019/08/12 19:00,1.20763
2019/08/12 20:00,1.2074
2019/08/12 21:00,1.20762
2019/08/12 22:00,1.20736
2019/08/12 23:00,1.20742
2019/08/13 0:00,1.20797
2019/08/13 1:00,1.20765
2019/08/13 2:00,1.20762
2019/08/13 3:00,1.2072
2019/08/13 4:00,1.20747
2019/08/13 5:00,1.20673
2019/08/13 6:00,1.20631
2019/08/13 7:00,1.20649
2019/08/13 8:00,1.20667
2019/08/13 9:00,1.20591
2019/08/13 10:00,1.20613
2019/08/13 11:00,1.20647
2019/08/13 12:00,1.20695
2019/08/13 13:00,1.20838
2019/08/13 14:00,1.20833
2019/08/13 15:00,1.20851
2019/08/13 16:00,1.20766
2019/08/13 17:00,1.20716
2019/08/13 18:00,1.20619
2019/08/13 19:00,1.20623
2019/08/13 20:00,1.20625
2019/08/13 21:00,1.20568
2019/08/13 22:00,1.20564
2019/08/13 23:00,1.20578
2019/08/14 0:00,1.20601
2019/08/14 1:00,1.20572
2019/08/14 2:00,1.20614
2019/08/14 3:00,1.2054
2019/08/14 4:00,1.20482
2019/08/14 5:00,1.20553
2019/08/14 6:00,1.20543
2019/08/14 7:00,1.20553
2019/08/14 8:00,1.20533
2019/08/14 9:00,1.20578
2019/08/14 10:00,1.20625
2019/08/14 11:00,1.20658
2019/08/14 12:00,1.20798
2019/08/14 13:00,1.20936
2019/08/14 14:00,1.20669
2019/08/14 15:00,1.20681
2019/08/14 16:00,1.20663
2019/08/14 17:00,1.20533
2019/08/14 18:00,1.20664
2019/08/14 19:00,1.20636
2019/08/14 20:00,1.20571
2019/08/14 21:00,1.20562
2019/08/14 22:00,1.20542
2019/08/14 23:00,1.20543
2019/08/15 0:00,1.2057
2019/08/15 1:00,1.20589
2019/08/15 2:00,1.20586
2019/08/15 3:00,1.20577
2019/08/15 4:00,1.20577
2019/08/15 5:00,1.20537
2019/08/15 6:00,1.20538
2019/08/15 7:00,1.20556
2019/08/15 8:00,1.20552
2019/08/15 9:00,1.2068
2019/08/15 10:00,1.20687
2019/08/15 11:00,1.20782
2019/08/15 12:00,1.20835
2019/08/15 13:00,1.21078
2019/08/15 14:00,1.21065
2019/08/15 15:00,1.21177
2019/08/15 16:00,1.21198
2019/08/15 17:00,1.21185
2019/08/15 18:00,1.21102
2019/08/15 19:00,1.21082
2019/08/15 20:00,1.2116
2019/08/15 21:00,1.21079
2019/08/15 22:00,1.21109
2019/08/15 23:00,1.20777
2019/08/16 0:00,1.20783
2019/08/16 1:00,1.20902
2019/08/16 2:00,1.20895
2019/08/16 3:00,1.20874
2019/08/16 4:00,1.20861
2019/08/16 5:00,1.20843
2019/08/16 6:00,1.20868
2019/08/16 7:00,1.2092
2019/08/16 8:00,1.21152
2019/08/16 9:00,1.21216
2019/08/16 10:00,1.21187
2019/08/16 11:00,1.21437
2019/08/16 12:00,1.21542
2019/08/16 13:00,1.21584
2019/08/16 14:00,1.21664
2019/08/16 15:00,1.21711
2019/08/16 16:00,1.21552
2019/08/16 17:00,1.21471
2019/08/16 18:00,1.21421
2019/08/16 19:00,1.21524
2019/08/16 20:00,1.21515
2019/08/16 21:00,1.21522
2019/08/16 22:00,1.21447
2019/08/16 23:00,1.21427
2019/08/19 0:00,1.2149
2019/08/19 1:00,1.21547
2019/08/19 2:00,1.21569
2019/08/19 3:00,1.21415
2019/08/19 4:00,1.21421
2019/08/19 5:00,1.21488
2019/08/19 6:00,1.21534
2019/08/19 7:00,1.2155
2019/08/19 8:00,1.21584
2019/08/19 9:00,1.21621
2019/08/19 10:00,1.21331
2019/08/19 11:00,1.21238
2019/08/19 12:00,1.21163
2019/08/19 13:00,1.21217
2019/08/19 14:00,1.21166
2019/08/19 15:00,1.21102
2019/08/19 16:00,1.2115
2019/08/19 17:00,1.2133
2019/08/19 18:00,1.21359
2019/08/19 19:00,1.21356
2019/08/19 20:00,1.21371
2019/08/19 21:00,1.21321
2019/08/19 22:00,1.21295
2019/08/19 23:00,1.21233
2019/08/20 0:00,1.21253
2019/08/20 1:00,1.2123
2019/08/20 2:00,1.21267
2019/08/20 3:00,1.21289
2019/08/20 4:00,1.21311
2019/08/20 5:00,1.21349
2019/08/20 6:00,1.21307
2019/08/20 7:00,1.21289
2019/08/20 8:00,1.21215
2019/08/20 9:00,1.21028
2019/08/20 10:00,1.20911
2019/08/20 11:00,1.20912
2019/08/20 12:00,1.20965
2019/08/20 13:00,1.2073
2019/08/20 14:00,1.20819
2019/08/20 15:00,1.20963
2019/08/20 16:00,1.20968
2019/08/20 17:00,1.21188
2019/08/20 18:00,1.21505
2019/08/20 19:00,1.21693
2019/08/20 20:00,1.21708
2019/08/20 21:00,1.21638
2019/08/20 22:00,1.21699
2019/08/20 23:00,1.21687
2019/08/21 0:00,1.21657
2019/08/21 1:00,1.21645
2019/08/21 2:00,1.21608
2019/08/21 3:00,1.21617
2019/08/21 4:00,1.21672
2019/08/21 5:00,1.21687
2019/08/21 6:00,1.21576
2019/08/21 7:00,1.21518
2019/08/21 8:00,1.21467
2019/08/21 9:00,1.21355
2019/08/21 10:00,1.21324
2019/08/21 11:00,1.21449
2019/08/21 12:00,1.21279
2019/08/21 13:00,1.21191
2019/08/21 14:00,1.21297
2019/08/21 15:00,1.21346
2019/08/21 16:00,1.21364
2019/08/21 17:00,1.21279
2019/08/21 18:00,1.21413
2019/08/21 19:00,1.21426
2019/08/21 20:00,1.21331
2019/08/21 21:00,1.21218
2019/08/21 22:00,1.21264
2019/08/21 23:00,1.21197
2019/08/22 0:00,1.2127
2019/08/22 1:00,1.21281
2019/08/22 2:00,1.21303
2019/08/22 3:00,1.21266
2019/08/22 4:00,1.21284
2019/08/22 5:00,1.21277
2019/08/22 6:00,1.21247
2019/08/22 7:00,1.21176
2019/08/22 8:00,1.21236
2019/08/22 9:00,1.21206
2019/08/22 10:00,1.21407
2019/08/22 11:00,1.21468
2019/08/22 12:00,1.21324
2019/08/22 13:00,1.21379
2019/08/22 14:00,1.21471
2019/08/22 15:00,1.2212
2019/08/22 16:00,1.2234
2019/08/22 17:00,1.22427
2019/08/22 18:00,1.22549
2019/08/22 19:00,1.22542
2019/08/22 20:00,1.22542
2019/08/22 21:00,1.22561
2019/08/22 22:00,1.22542
2019/08/22 23:00,1.22512
2019/08/23 0:00,1.2247
2019/08/23 1:00,1.22495
2019/08/23 2:00,1.22499
2019/08/23 3:00,1.22437
2019/08/23 4:00,1.22388
2019/08/23 5:00,1.22379
2019/08/23 6:00,1.2231
2019/08/23 7:00,1.22279
2019/08/23 8:00,1.22298
2019/08/23 9:00,1.2201
2019/08/23 10:00,1.22001
2019/08/23 11:00,1.22049
2019/08/23 12:00,1.22075
2019/08/23 13:00,1.22173
2019/08/23 14:00,1.22258
2019/08/23 15:00,1.22309
2019/08/23 16:00,1.22338
2019/08/23 17:00,1.22604
2019/08/23 18:00,1.22506
2019/08/23 19:00,1.22613
2019/08/23 20:00,1.22705
2019/08/23 21:00,1.22849
2019/08/23 22:00,1.22826
2019/08/23 23:00,1.22907
2019/08/26 0:00,1.22704
2019/08/26 1:00,1.22685
2019/08/26 2:00,1.22595
2019/08/26 3:00,1.22659
2019/08/26 4:00,1.22661
2019/08/26 5:00,1.2265
2019/08/26 6:00,1.22707
2019/08/26 7:00,1.22659
2019/08/26 8:00,1.22645
2019/08/26 9:00,1.22737
2019/08/26 10:00,1.22566
2019/08/26 11:00,1.22394
2019/08/26 12:00,1.22373
2019/08/26 13:00,1.22399
2019/08/26 14:00,1.22389
2019/08/26 15:00,1.22323
2019/08/26 16:00,1.22323
2019/08/26 17:00,1.22196
2019/08/26 18:00,1.22269
2019/08/26 19:00,1.22299
2019/08/26 20:00,1.22235
2019/08/26 21:00,1.22164
2019/08/26 22:00,1.22195
2019/08/26 23:00,1.22161
2019/08/27 0:00,1.22188
2019/08/27 1:00,1.22212
2019/08/27 2:00,1.22205
2019/08/27 3:00,1.22129
2019/08/27 4:00,1.2215
2019/08/27 5:00,1.22141
2019/08/27 6:00,1.22094
2019/08/27 7:00,1.22159
2019/08/27 8:00,1.22174
2019/08/27 9:00,1.22142
2019/08/27 10:00,1.22489
2019/08/27 11:00,1.22534
2019/08/27 12:00,1.2266
2019/08/27 13:00,1.22539
2019/08/27 14:00,1.22681
2019/08/27 15:00,1.22763
2019/08/27 16:00,1.2288
2019/08/27 17:00,1.22635
2019/08/27 18:00,1.22814
2019/08/27 19:00,1.2295
2019/08/27 20:00,1.22895
2019/08/27 21:00,1.22936
2019/08/27 22:00,1.22855
2019/08/27 23:00,1.22861
2019/08/28 0:00,1.22862
2019/08/28 1:00,1.22838
2019/08/28 2:00,1.2279
2019/08/28 3:00,1.22776
2019/08/28 4:00,1.22698
2019/08/28 5:00,1.22716
2019/08/28 6:00,1.22696
2019/08/28 7:00,1.22792
2019/08/28 8:00,1.22819
2019/08/28 9:00,1.227
2019/08/28 10:00,1.22609
2019/08/28 11:00,1.22281
2019/08/28 12:00,1.21811
2019/08/28 13:00,1.22043
2019/08/28 14:00,1.22091
2019/08/28 15:00,1.22009
2019/08/28 16:00,1.22108
2019/08/28 17:00,1.22115
2019/08/28 18:00,1.22422
2019/08/28 19:00,1.22337
2019/08/28 20:00,1.22311
2019/08/28 21:00,1.22168
2019/08/28 22:00,1.22091
2019/08/28 23:00,1.221
2019/08/29 0:00,1.22092
2019/08/29 1:00,1.22172
2019/08/29 2:00,1.22162
2019/08/29 3:00,1.22139
2019/08/29 4:00,1.22051
2019/08/29 5:00,1.22002
2019/08/29 6:00,1.22022
2019/08/29 7:00,1.22031
2019/08/29 8:00,1.22084
2019/08/29 9:00,1.21936
2019/08/29 10:00,1.21891
2019/08/29 11:00,1.21958
2019/08/29 12:00,1.21911
2019/08/29 13:00,1.22003
2019/08/29 14:00,1.22089
2019/08/29 15:00,1.22099
2019/08/29 16:00,1.2191
2019/08/29 17:00,1.21941
2019/08/29 18:00,1.21943
2019/08/29 19:00,1.21991
2019/08/29 20:00,1.21912
2019/08/29 21:00,1.21753
2019/08/29 22:00,1.2179
2019/08/29 23:00,1.21788
2019/08/30 0:00,1.21804
2019/08/30 1:00,1.21822
2019/08/30 2:00,1.21821
2019/08/30 3:00,1.21797
2019/08/30 4:00,1.21819
2019/08/30 5:00,1.21772
2019/08/30 6:00,1.21741
2019/08/30 7:00,1.21819
2019/08/30 8:00,1.21856
2019/08/30 9:00,1.21751
2019/08/30 10:00,1.21729
2019/08/30 11:00,1.21677
2019/08/30 12:00,1.21898
2019/08/30 13:00,1.21754
2019/08/30 14:00,1.21839
2019/08/30 15:00,1.21865
2019/08/30 16:00,1.22119
2019/08/30 17:00,1.22047
2019/08/30 18:00,1.21713
2019/08/30 19:00,1.21639
2019/08/30 20:00,1.21504
2019/08/30 21:00,1.2154
2019/08/30 22:00,1.2168
2019/08/30 23:00,1.21636
2019/09/02 0:00,1.21397
2019/09/02 1:00,1.21587
2019/09/02 2:00,1.2157
2019/09/02 3:00,1.21473
2019/09/02 4:00,1.21577
2019/09/02 5:00,1.21538
2019/09/02 6:00,1.21585
2019/09/02 7:00,1.21576
2019/09/02 8:00,1.21609
2019/09/02 9:00,1.21598
2019/09/02 10:00,1.2127
2019/09/02 11:00,1.20821
2019/09/02 12:00,1.20831
2019/09/02 13:00,1.20733
2019/09/02 14:00,1.20766
2019/09/02 15:00,1.20699
2019/09/02 16:00,1.20679
2019/09/02 17:00,1.2062
2019/09/02 18:00,1.20631
2019/09/02 19:00,1.2075
2019/09/02 20:00,1.20616
2019/09/02 21:00,1.20657
2019/09/02 22:00,1.20611
2019/09/02 23:00,1.20637
2019/09/03 0:00,1.20625
2019/09/03 1:00,1.20641
2019/09/03 2:00,1.2063
2019/09/03 3:00,1.20574
2019/09/03 4:00,1.20512
2019/09/03 5:00,1.20285
2019/09/03 6:00,1.20316
2019/09/03 7:00,1.20374
2019/09/03 8:00,1.20104
2019/09/03 9:00,1.19865
2019/09/03 10:00,1.19627
2019/09/03 11:00,1.19907
2019/09/03 12:00,1.19871
2019/09/03 13:00,1.20241
2019/09/03 14:00,1.20224
2019/09/03 15:00,1.20181
2019/09/03 16:00,1.20266
2019/09/03 17:00,1.2068
2019/09/03 18:00,1.2084
2019/09/03 19:00,1.20936
2019/09/03 20:00,1.20978
2019/09/03 21:00,1.2082
2019/09/03 22:00,1.20797
2019/09/03 23:00,1.20814
2019/09/04 0:00,1.20809
2019/09/04 1:00,1.20893
2019/09/04 2:00,1.20894
2019/09/04 3:00,1.20892
2019/09/04 4:00,1.20966
2019/09/04 5:00,1.21098
2019/09/04 6:00,1.21066
2019/09/04 7:00,1.20997
2019/09/04 8:00,1.21038
2019/09/04 9:00,1.21302
2019/09/04 10:00,1.21493
2019/09/04 11:00,1.21508
2019/09/04 12:00,1.21822
2019/09/04 13:00,1.22035
2019/09/04 14:00,1.21946
2019/09/04 15:00,1.21806
2019/09/04 16:00,1.21876
2019/09/04 17:00,1.21723
2019/09/04 18:00,1.2187
2019/09/04 19:00,1.22071
2019/09/04 20:00,1.22025
2019/09/04 21:00,1.22127
2019/09/04 22:00,1.22246
2019/09/04 23:00,1.22507
2019/09/05 0:00,1.22478
2019/09/05 1:00,1.22453
2019/09/05 2:00,1.22446
2019/09/05 3:00,1.22346
2019/09/05 4:00,1.22359
2019/09/05 5:00,1.22429
2019/09/05 6:00,1.22382
2019/09/05 7:00,1.22394
2019/09/05 8:00,1.22405
2019/09/05 9:00,1.22194
2019/09/05 10:00,1.22429
2019/09/05 11:00,1.22745
2019/09/05 12:00,1.23059
2019/09/05 13:00,1.23367
2019/09/05 14:00,1.23351
2019/09/05 15:00,1.23289
2019/09/05 16:00,1.23371
2019/09/05 17:00,1.23201
2019/09/05 18:00,1.23337
2019/09/05 19:00,1.23134
2019/09/05 20:00,1.23152
2019/09/05 21:00,1.23202
2019/09/05 22:00,1.23269
2019/09/05 23:00,1.23292
2019/09/06 0:00,1.23219
2019/09/06 1:00,1.23265
2019/09/06 2:00,1.23233
2019/09/06 3:00,1.23219
2019/09/06 4:00,1.23229
2019/09/06 5:00,1.23281
2019/09/06 6:00,1.23234
2019/09/06 7:00,1.23266
2019/09/06 8:00,1.23333
2019/09/06 9:00,1.23271
2019/09/06 10:00,1.231
2019/09/06 11:00,1.22972
2019/09/06 12:00,1.22972
2019/09/06 13:00,1.22931
2019/09/06 14:00,1.23048
2019/09/06 15:00,1.23061
2019/09/06 16:00,1.23179
2019/09/06 17:00,1.2313
2019/09/06 18:00,1.22963
2019/09/06 19:00,1.22832
2019/09/06 20:00,1.22999
2019/09/06 21:00,1.22927
2019/09/06 22:00,1.22905
2019/09/06 23:00,1.22863
2019/09/09 0:00,1.22759
2019/09/09 1:00,1.22836
2019/09/09 2:00,1.22834
2019/09/09 3:00,1.22785
2019/09/09 4:00,1.22866
2019/09/09 5:00,1.22799
2019/09/09 6:00,1.22744
2019/09/09 7:00,1.22758
2019/09/09 8:00,1.22671
2019/09/09 9:00,1.22614
2019/09/09 10:00,1.22669
2019/09/09 11:00,1.23133
2019/09/09 12:00,1.23478
2019/09/09 13:00,1.23794
2019/09/09 14:00,1.23595
2019/09/09 15:00,1.23614
2019/09/09 16:00,1.23614
2019/09/09 17:00,1.23253
2019/09/09 18:00,1.2366
2019/09/09 19:00,1.23461
2019/09/09 20:00,1.23525
2019/09/09 21:00,1.23441
2019/09/09 22:00,1.23456
2019/09/09 23:00,1.23416
2019/09/10 0:00,1.23421
2019/09/10 1:00,1.23445
2019/09/10 2:00,1.23432
2019/09/10 3:00,1.23413
2019/09/10 4:00,1.23453
2019/09/10 5:00,1.23371
2019/09/10 6:00,1.23379
2019/09/10 7:00,1.23381
2019/09/10 8:00,1.23431
2019/09/10 9:00,1.2363
2019/09/10 10:00,1.23167
2019/09/10 11:00,1.23242
2019/09/10 12:00,1.23209
2019/09/10 13:00,1.2335
2019/09/10 14:00,1.23419
2019/09/10 15:00,1.23712
2019/09/10 16:00,1.23697
2019/09/10 17:00,1.23498
2019/09/10 18:00,1.23523
2019/09/10 19:00,1.23438
2019/09/10 20:00,1.2349
2019/09/10 21:00,1.2354
2019/09/10 22:00,1.23473
2019/09/10 23:00,1.23506
2019/09/11 0:00,1.23566
2019/09/11 1:00,1.23541
2019/09/11 2:00,1.23561
2019/09/11 3:00,1.23498
2019/09/11 4:00,1.23437
2019/09/11 5:00,1.23449
2019/09/11 6:00,1.23521
2019/09/11 7:00,1.23569
2019/09/11 8:00,1.23635
2019/09/11 9:00,1.23562
2019/09/11 10:00,1.2365
2019/09/11 11:00,1.23579
2019/09/11 12:00,1.23639
2019/09/11 13:00,1.23441
2019/09/11 14:00,1.23382
2019/09/11 15:00,1.23344
2019/09/11 16:00,1.23316
2019/09/11 17:00,1.23398
2019/09/11 18:00,1.2326
2019/09/11 19:00,1.2316
2019/09/11 20:00,1.23161
2019/09/11 21:00,1.23241
2019/09/11 22:00,1.23322
2019/09/11 23:00,1.23266
2019/09/12 0:00,1.232
2019/09/12 1:00,1.23282
2019/09/12 2:00,1.23331
2019/09/12 3:00,1.23308
2019/09/12 4:00,1.23307
2019/09/12 5:00,1.23255
2019/09/12 6:00,1.23291
2019/09/12 7:00,1.23284
2019/09/12 8:00,1.23241
2019/09/12 9:00,1.23292
2019/09/12 10:00,1.23194
2019/09/12 11:00,1.23206
2019/09/12 12:00,1.23329
2019/09/12 13:00,1.23181
2019/09/12 14:00,1.23257
2019/09/12 15:00,1.22875
2019/09/12 16:00,1.23187
2019/09/12 17:00,1.2342
2019/09/12 18:00,1.23511
2019/09/12 19:00,1.2348
2019/09/12 20:00,1.23416
2019/09/12 21:00,1.2346
2019/09/12 22:00,1.23355
2019/09/12 23:00,1.23304
2019/09/13 0:00,1.23352
2019/09/13 1:00,1.23325
2019/09/13 2:00,1.23276
2019/09/13 3:00,1.23309
2019/09/13 4:00,1.23287
2019/09/13 5:00,1.23321
2019/09/13 6:00,1.23386
2019/09/13 7:00,1.23473
2019/09/13 8:00,1.23485
2019/09/13 9:00,1.23937
2019/09/13 10:00,1.24094
2019/09/13 11:00,1.24133
2019/09/13 12:00,1.24506
2019/09/13 13:00,1.24493
2019/09/13 14:00,1.24514
2019/09/13 15:00,1.24522
2019/09/13 16:00,1.24464
2019/09/13 17:00,1.24547
2019/09/13 18:00,1.24598
2019/09/13 19:00,1.24657
2019/09/13 20:00,1.2473
2019/09/13 21:00,1.24761
2019/09/13 22:00,1.24918
2019/09/13 23:00,1.25032
2019/09/16 0:00,1.24903
2019/09/16 1:00,1.24937
2019/09/16 2:00,1.24952
2019/09/16 3:00,1.24868
2019/09/16 4:00,1.24834
2019/09/16 5:00,1.24753
2019/09/16 6:00,1.24693
2019/09/16 7:00,1.24674
2019/09/16 8:00,1.24659
2019/09/16 9:00,1.24602
2019/09/16 10:00,1.24591
2019/09/16 11:00,1.24251
2019/09/16 12:00,1.24467
2019/09/16 13:00,1.24496
2019/09/16 14:00,1.2436
2019/09/16 15:00,1.2446
2019/09/16 16:00,1.24388
2019/09/16 17:00,1.24039
2019/09/16 18:00,1.24189
2019/09/16 19:00,1.24255
2019/09/16 20:00,1.24186
2019/09/16 21:00,1.24232
2019/09/16 22:00,1.24249
2019/09/16 23:00,1.24251
2019/09/17 0:00,1.2424
2019/09/17 1:00,1.24266
2019/09/17 2:00,1.24241
2019/09/17 3:00,1.24177
2019/09/17 4:00,1.24147
2019/09/17 5:00,1.2412
2019/09/17 6:00,1.24105
2019/09/17 7:00,1.2416
2019/09/17 8:00,1.24191
2019/09/17 9:00,1.24168
2019/09/17 10:00,1.23963
2019/09/17 11:00,1.24019
2019/09/17 12:00,1.23989
2019/09/17 13:00,1.2402
2019/09/17 14:00,1.24173
2019/09/17 15:00,1.24214
2019/09/17 16:00,1.2421
2019/09/17 17:00,1.24422
2019/09/17 18:00,1.24915
2019/09/17 19:00,1.25014
2019/09/17 20:00,1.25082
2019/09/17 21:00,1.25021
2019/09/17 22:00,1.25005
2019/09/17 23:00,1.2497
2019/09/18 0:00,1.24947
2019/09/18 1:00,1.25004
2019/09/18 2:00,1.24997
2019/09/18 3:00,1.24862
2019/09/18 4:00,1.24898
2019/09/18 5:00,1.24904
2019/09/18 6:00,1.24823
2019/09/18 7:00,1.24841
2019/09/18 8:00,1.24887
2019/09/18 9:00,1.24862
2019/09/18 10:00,1.24716
2019/09/18 11:00,1.24469
2019/09/18 12:00,1.24613
2019/09/18 13:00,1.24613
2019/09/18 14:00,1.24545
2019/09/18 15:00,1.24651
2019/09/18 16:00,1.24777
2019/09/18 17:00,1.24821
2019/09/18 18:00,1.2476
2019/09/18 19:00,1.2478
2019/09/18 20:00,1.24824
2019/09/18 21:00,1.24634
2019/09/18 22:00,1.2484
2019/09/18 23:00,1.25058
2019/09/19 0:00,1.24722
2019/09/19 1:00,1.24747
2019/09/19 2:00,1.24679
2019/09/19 3:00,1.24648
2019/09/19 4:00,1.24627
2019/09/19 5:00,1.24661
2019/09/19 6:00,1.24683
2019/09/19 7:00,1.24781
2019/09/19 8:00,1.24769
2019/09/19 9:00,1.24713
2019/09/19 10:00,1.24735
2019/09/19 11:00,1.24838
2019/09/19 12:00,1.248
2019/09/19 13:00,1.24561
2019/09/19 14:00,1.24555
2019/09/19 15:00,1.24649
2019/09/19 16:00,1.24893
2019/09/19 17:00,1.24822
2019/09/19 18:00,1.24834
2019/09/19 19:00,1.24804
2019/09/19 20:00,1.25499
2019/09/19 21:00,1.2536
2019/09/19 22:00,1.25199
2019/09/19 23:00,1.2521
2019/09/20 0:00,1.25257
2019/09/20 1:00,1.25227
2019/09/20 2:00,1.25216
2019/09/20 3:00,1.25246
2019/09/20 4:00,1.25308
2019/09/20 5:00,1.25444
2019/09/20 6:00,1.25485
2019/09/20 7:00,1.25567
2019/09/20 8:00,1.25584
2019/09/20 9:00,1.25656
2019/09/20 10:00,1.25656
2019/09/20 11:00,1.25316
2019/09/20 12:00,1.25224
